04-02-63, 15:28:09.845, Info, U.DumpProcessUsage, 1, Dumping Processes at AppSetup1.  Current total CPU Usage=,21.359%, time since last=,512.8
04-02-63, 15:28:13.930, Info, U.DumpProcessUsage, 1, Time to getProceses = 4,094.69 mS
04-02-63, 15:28:14.343, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Autodesk Desktop App Service'
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=22184, Name=ServiceHub.Host.CLR.x86, 0.15,(%),1.77,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=11552, Name=SecurityHealthSystray, 0.01,(%),0.08,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=7244, Name=IntelliTrace, 0.02,(%),0.3,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=9392, Name=WindowsInternal.ComposableShell.Experiences.TextInput.InputApp, 0.1,(%),1.27,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=10284, Name=MAMPROSysTray, 9.66,(%),116.77,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=7512, Name=conhost, 0,(%),0.02,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=11588, Name=RadeonSettings, 3.16,(%),38.19,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=9004, Name=dptf_helper, 0.02,(%),0.28,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=17200, Name=Microsoft.ServiceHub.Controller, 0.14,(%),1.73,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=9012, Name=SynTPEnh, 1.31,(%),15.89,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=3844, Name=WSHelper, 0.07,(%),0.81,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=22860, Name=ServiceHub.DataWarehouseHost, 0.49,(%),5.97,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=5572, Name=RuntimeBroker, 1.12,(%),13.58,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=3428, Name=RadeonSettings, 3.53,(%),42.69,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=15192, Name=RuntimeBroker, 0.3,(%),3.64,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=14212, Name=RuntimeBroker, 1.56,(%),18.86,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=25868, Name=conhost, 0,(%),0.03,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=17668, Name=conhost, 0,(%),0.05,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Added Id=15084, Name=software_reporter_tool, 0.15,(%),1.81,(Sec)
04-02-63, 15:28:17.895, Info, U.DumpProcessUsage, 1, Total time to dump = 8,060.34 mS
04-02-63, 15:28:17.901, Info, CompRoot.ApplicationSetup, 1, Application Loading : AppMachine - Ver 1.0 Build 0 (Official)
04-02-63, 15:28:17.902, Info, U.DumpProcessUsage, 1, Dumping Processes at AppSetup2.  Current total CPU Usage=,53.3143%, time since last=,8066.5
04-02-63, 15:28:21.509, Info, U.DumpProcessUsage, 1, Time to getProceses = 3,607.77 mS
04-02-63, 15:28:21.511, Info, U.DumpProcessUsage, 1, Time to extract services = 1.85 mS
04-02-63, 15:28:21.511, Info, U.DumpProcessUsage, 1, Existing Id=25476, Name=software_reporter_tool, 20.82,(%),3.03,(Sec)
04-02-63, 15:28:21.511, Info, U.DumpProcessUsage, 1, Existing Id=24632, Name=ScriptedSandbox64, 12.88,(%),1.88,(Sec)
04-02-63, 15:28:21.511, Info, U.DumpProcessUsage, 1, Existing Id=19672, Name=msvsmon, 32.73,(%),4.77,(Sec)
04-02-63, 15:28:21.511, Info, U.DumpProcessUsage, 1, Existing Id=3528, Name=AppMachine, 8.91,(%),1.3,(Sec)
04-02-63, 15:28:21.513, Info, U.DumpProcessUsage, 1, ** Thread Main GUI(20912) = 609.4 mS
04-02-63, 15:28:21.513, Info, U.DumpProcessUsage, 1, ** Thread Logging(26808) = 15.6 mS
04-02-63, 15:28:21.513, Info, U.DumpProcessUsage, 1, Existing Id=21780, Name=devenv, 18.45,(%),2.69,(Sec)
04-02-63, 15:28:21.513, Info, U.DumpProcessUsage, 1, Existing Id=4180, Name=VBCSCompiler, 2.9,(%),0.42,(Sec)
04-02-63, 15:28:21.513, Info, U.DumpProcessUsage, 1, Total time to dump = 3,611.98 mS
04-02-63, 15:28:22.858, Info, CompRoot.ApplicationSetup, 1, StopWatch Resolution=True
04-02-63, 15:28:22.858, Info, CompRoot.ApplicationSetup, 1, StopWatch Frequency=10000000
04-02-63, 15:28:22.858, Info, U.DumpProcessUsage, 1, Dumping Processes at End AppSetup.  Current total CPU Usage=,59.02844%, time since last=,4957.5
04-02-63, 15:28:27.260, Info, U.DumpProcessUsage, 1, Time to getProceses = 4,401.8 mS
04-02-63, 15:28:27.262, Info, U.DumpProcessUsage, 1, Time to extract services = 2.02 mS
04-02-63, 15:28:27.262, Info, U.DumpProcessUsage, 1, Existing Id=25476, Name=software_reporter_tool, 19.06,(%),1.83,(Sec)
04-02-63, 15:28:27.262, Info, U.DumpProcessUsage, 1, Existing Id=24632, Name=ScriptedSandbox64, 14.01,(%),1.34,(Sec)
04-02-63, 15:28:27.263, Info, U.DumpProcessUsage, 1, Existing Id=19672, Name=msvsmon, 29.8,(%),2.86,(Sec)
04-02-63, 15:28:27.263, Info, U.DumpProcessUsage, 1, Existing Id=3528, Name=AppMachine, 11.56,(%),1.11,(Sec)
04-02-63, 15:28:27.265, Info, U.DumpProcessUsage, 1, ** Thread Main GUI(20912) = 828.1 mS
04-02-63, 15:28:27.265, Info, U.DumpProcessUsage, 1, ** Thread Logging(26808) = 31.3 mS
04-02-63, 15:28:27.265, Info, U.DumpProcessUsage, 1, Existing Id=21780, Name=devenv, 20.2,(%),1.94,(Sec)
04-02-63, 15:28:27.265, Info, U.DumpProcessUsage, 1, Existing Id=7244, Name=IntelliTrace, 1.63,(%),0.16,(Sec)
04-02-63, 15:28:27.265, Info, U.DumpProcessUsage, 1, Existing Id=22860, Name=ServiceHub.DataWarehouseHost, 1.3,(%),0.13,(Sec)
04-02-63, 15:28:27.265, Info, U.DumpProcessUsage, 1, Total time to dump = 4,406.67 mS
04-02-63, 15:28:31.725, Error, SMActionFlow.Rebuild, 6, Need a valid method for 'SMActionFlow_8'
04-02-63, 15:28:31.726, Error, SMActionFlow.Rebuild, 6, Need a valid method for 'SMActionFlow_9'
04-02-63, 15:28:31.728, Error, SMActionFlow.Rebuild, 6, Need a valid method for 'SMActionFlow_10'
04-02-63, 15:28:31.729, Error, SMActionFlow.Rebuild, 6, Need a valid method for 'SMActionFlow_11'
04-02-63, 15:28:31.730, Error, SMActionFlow.Rebuild, 6, Need a valid method for 'SMActionFlow_12'
04-02-63, 15:29:28.293, UserChange, SMFlowContainer.RegisterEdit, 1, SM Reset, Start editing
04-02-63, 15:29:40.948, UserChange, SMContainerPanel.AddNewFlowItem, 1, SMExit_20., was added
04-02-63, 15:29:51.628, UserChange, StopEditorForm.btnOk_Click, 1, SMExit_20, was changed from, , to, Start
04-02-63, 15:30:27.620, UserChange, SMContainerPanel.AddNewFlowItem, 1, SMDecision_21., was added
04-02-63, 15:30:45.583, UserChange, SMContainerPanel.AddNewFlowItem, 1, SMSubroutine_22., was added
04-02-63, 15:32:09.163, UserChange, SMFlowContainer.RegisterEdit, 1, SM Main, Start editing
04-02-63, 15:33:28.592, UserChange, SMContainerPanel.AddNewFlowItem, 1, SMExit_9., was added
04-02-63, 15:33:38.982, UserChange, StopEditorForm.btnOk_Click, 1, SMExit_9, was changed from, , to, Start
04-02-63, 15:34:17.021, UserChange, SMContainerPanel.AddNewFlowItem, 1, SM Main.SMActionFlow_10., was added
04-02-63, 15:34:45.875, UserChange, ActionEditorForm.btnOk_Click, 1, SM Main.SMActionFlow_10.Method-0 : Delay((Int32)100), was added
04-02-63, 15:35:11.336, UserChange, SMContainerPanel.AddNewFlowItem, 1, SMDecision_11., was added
04-02-63, 15:35:34.108, UserChange, DecisionEditorForm.btnOk_Click, 1, SMDecision_11.ID, was changed from, , to, All IO.Inputs.Enabled
04-02-63, 15:36:26.705, UserChange, SMContainerPanel.DeleteFlowItem, 1, SMExit_9, was removed
04-02-63, 15:36:30.388, UserChange, SMPathOut.set_TargetID, 1, SM Main.SMActionFlow_10.SMPathOut, was changed from, Null, to, SMDecision_11
04-02-63, 15:36:44.782, UserChange, SMPathOut.set_TargetID, 1, SM Main.SMActionFlow_10.SMPathOut, was changed from, SMDecision_11, to, Null
04-02-63, 15:36:46.615, UserChange, SMPathOut.set_TargetID, 1, SM Main.SMActionFlow_10.SMPathOut, was changed from, Null, to, SMDecision_11
04-02-63, 15:38:21.237, UserChange, SMContainerPanel.AddNewFlowItem, 1, SMSubroutine_12., was added
04-02-63, 15:38:38.883, UserChange, SMPathOut.set_TargetID, 1, SMDecision_11.SMPathOutBool, was changed from, Null, to, SMSubroutine_12
04-02-63, 15:38:40.904, UserChange, SMPathOut.set_TargetID, 1, SMDecision_11.SMPathOutBool, was changed from, SMSubroutine_12, to, Null
04-02-63, 15:38:51.584, UserChange, SMContainerPanel.DeleteFlowItem, 1, SMSubroutine_12, was removed
04-02-63, 15:38:55.412, Info, AppMainForm.DestroyAll, 1, We are going to Save and close!
04-02-63, 15:42:36.590, Info, U.DumpProcessUsage, 1, Dumping Processes at AppSetup1.  Current total CPU Usage=,21.66506%, time since last=,6228.1
04-02-63, 15:42:38.888, Info, U.DumpProcessUsage, 1, Time to getProceses = 2,300.98 mS
04-02-63, 15:42:38.903, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Autodesk Desktop App Service'
04-02-63, 15:42:38.914, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Autodesk Desktop Licensing Service'
04-02-63, 15:42:38.925, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'AMD External Events Utility'
04-02-63, 15:42:38.936, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Application Information'
04-02-63, 15:42:38.948, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'AtherosSvc'
04-02-63, 15:42:38.959, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Audio Endpoint Builder'
04-02-63, 15:42:38.971, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Audio'
04-02-63, 15:42:38.983, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Base Filtering Engine'
04-02-63, 15:42:38.994, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Background Intelligent Transfer Service'
04-02-63, 15:42:39.005, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Bonjour Service'
04-02-63, 15:42:39.017, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Background Tasks Infrastructure Service'
04-02-63, 15:42:39.029, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Bluetooth Audio Gateway Service'
04-02-63, 15:42:39.041, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'AVCTP service'
04-02-63, 15:42:39.053, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Bluetooth Support Service'
04-02-63, 15:42:39.066, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Capability Access Manager Service'
04-02-63, 15:42:39.078, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Connected Devices Platform Service'
04-02-63, 15:42:39.090, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Certificate Propagation'
04-02-63, 15:42:39.102, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Microsoft Office Click-to-Run Service'
04-02-63, 15:42:39.113, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'CoreMessaging'
04-02-63, 15:42:39.125, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Intel(R) Content Protection HECI Service'
04-02-63, 15:42:39.136, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Intel(R) Content Protection HDCP Service'
04-02-63, 15:42:39.147, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Cryptographic Services'
04-02-63, 15:42:39.159, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'DCOM Server Process Launcher'
04-02-63, 15:42:39.170, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Device Association Service'
04-02-63, 15:42:39.181, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'DHCP Client'
04-02-63, 15:42:39.192, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Connected User Experiences and Telemetry'
04-02-63, 15:42:39.203, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Display Policy Service'
04-02-63, 15:42:39.215, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Display Enhancement Service'
04-02-63, 15:42:39.226, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'DNS Client'
04-02-63, 15:42:39.239, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Delivery Optimization'
04-02-63, 15:42:39.251, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Diagnostic Policy Service'
04-02-63, 15:42:39.263, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Data Usage'
04-02-63, 15:42:39.276, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'E-MailRelay'
04-02-63, 15:42:39.287, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'ESIF Upper Framework Service'
04-02-63, 15:42:39.298, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Event Log'
04-02-63, 15:42:39.310, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'COM+ Event System'
04-02-63, 15:42:39.321, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Function Discovery Provider Host'
04-02-63, 15:42:39.332, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'FlexNet Licensing Service'
04-02-63, 15:42:39.344, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Font Cache Service'
04-02-63, 15:42:39.356, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Presentation Foundation Font Cache 3.0.0.0'
04-02-63, 15:42:39.367, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Sentinel HASP License Manager'
04-02-63, 15:42:39.379, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Human Interface Device Service'
04-02-63, 15:42:39.390, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Intel(R) HD Graphics Control Panel Service'
04-02-63, 15:42:39.401, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'IKE and AuthIP IPsec Keying Modules'
04-02-63, 15:42:39.412, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Microsoft Store Install Service'
04-02-63, 15:42:39.424, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'IP Helper'
04-02-63, 15:42:39.435, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'CNG Key Isolation'
04-02-63, 15:42:39.448, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Server'
04-02-63, 15:42:39.462, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Workstation'
04-02-63, 15:42:39.475, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Geolocation Service'
04-02-63, 15:42:39.487, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows License Manager Service'
04-02-63, 15:42:39.499, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'TCP/IP NetBIOS Helper'
04-02-63, 15:42:39.511, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Local Session Manager'
04-02-63, 15:42:39.523, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'MAMPPRO-Apache'
04-02-63, 15:42:39.534, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'MAMPPRO-MySQL'
04-02-63, 15:42:39.546, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Defender Firewall'
04-02-63, 15:42:39.558, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network Connection Broker'
04-02-63, 15:42:39.569, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network List Service'
04-02-63, 15:42:39.580, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Microsoft Passport Container'
04-02-63, 15:42:39.592, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network Location Awareness'
04-02-63, 15:42:39.604, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network Store Interface Service'
04-02-63, 15:42:39.615, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Program Compatibility Assistant Service'
04-02-63, 15:42:39.627, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Phone Service'
04-02-63, 15:42:39.638, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Plug and Play'
04-02-63, 15:42:39.649, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'IPsec Policy Agent'
04-02-63, 15:42:39.663, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Power'
04-02-63, 15:42:39.679, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'User Profile Service'
04-02-63, 15:42:39.692, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Access Connection Manager'
04-02-63, 15:42:39.706, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Radio Management Service'
04-02-63, 15:42:39.719, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'RPC Endpoint Mapper'
04-02-63, 15:42:39.731, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Procedure Call (RPC)'
04-02-63, 15:42:39.743, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Realtek Audio Service'
04-02-63, 15:42:39.754, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Security Accounts Manager'
04-02-63, 15:42:39.765, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Task Scheduler'
04-02-63, 15:42:39.777, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Security Service'
04-02-63, 15:42:39.788, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Payments and NFC/SE Manager'
04-02-63, 15:42:39.800, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'System Event Notification Service'
04-02-63, 15:42:39.814, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Desktop Configuration'
04-02-63, 15:42:39.825, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'System Guard Runtime Monitor Broker'
04-02-63, 15:42:39.837, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Shell Hardware Detection'
04-02-63, 15:42:39.848, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SolidWorks Flexnet Server'
04-02-63, 15:42:39.860, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Print Spooler'
04-02-63, 15:42:39.873, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SQL Server VSS Writer'
04-02-63, 15:42:39.885, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SSDP Discovery'
04-02-63, 15:42:39.898, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Secure Socket Tunneling Protocol Service'
04-02-63, 15:42:39.909, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'State Repository Service'
04-02-63, 15:42:39.920, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Image Acquisition (WIA)'
04-02-63, 15:42:39.932, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Storage Service'
04-02-63, 15:42:39.943, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Synergy'
04-02-63, 15:42:39.954, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SynTPEnh Caller Service'
04-02-63, 15:42:39.965, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SysMain'
04-02-63, 15:42:39.977, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'System Events Broker'
04-02-63, 15:42:39.989, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Touch Keyboard and Handwriting Panel Service'
04-02-63, 15:42:40.000, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Telephony'
04-02-63, 15:42:40.012, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'TeamViewer'
04-02-63, 15:42:40.024, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Desktop Services'
04-02-63, 15:42:40.035, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Themes'
04-02-63, 15:42:40.047, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Time Broker'
04-02-63, 15:42:40.059, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Web Account Manager'
04-02-63, 15:42:40.071, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Distributed Link Tracking Client'
04-02-63, 15:42:40.085, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Desktop Services UserMode Port Redirector'
04-02-63, 15:42:40.098, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'User Manager'
04-02-63, 15:42:40.113, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Update Orchestrator Service'
04-02-63, 15:42:40.125, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Credential Manager'
04-02-63, 15:42:40.136, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Visual Studio Standard Collector Service 150'
04-02-63, 15:42:40.148, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Waves Audio Services'
04-02-63, 15:42:40.159, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Biometric Service'
04-02-63, 15:42:40.171, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Connection Manager'
04-02-63, 15:42:40.182, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Connect Now - Config Registrar'
04-02-63, 15:42:40.194, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Diagnostic Service Host'
04-02-63, 15:42:40.205, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Diagnostic System Host'
04-02-63, 15:42:40.217, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Defender Antivirus Network Inspection Service'
04-02-63, 15:42:40.228, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'WebClient'
04-02-63, 15:42:40.240, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Defender Antivirus Service'
04-02-63, 15:42:40.251, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'WinHTTP Web Proxy Auto-Discovery Service'
04-02-63, 15:42:40.262, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Management Instrumentation'
04-02-63, 15:42:40.274, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'WLAN AutoConfig'
04-02-63, 15:42:40.286, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Microsoft Account Sign-in Assistant'
04-02-63, 15:42:40.300, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Push Notifications System Service'
